Title,Year,Movie ID,Director,Stars,Votes
Deprivation,2003,tt0301186,Jesse Scolaro,"('Neil Driscoll Jr.', 'Deana Barone', 'Jeremy Davidson', 'Bill Lee Loscalzo')",5.2
1409. Afera na zamku Bartenstein,2005,tt0491713,R.J. Buks,"('Pawel Czarzasty', 'Jerzy Bonczak', 'Joanna Brodzik', 'Maciej Damiecki', 'Mateusz Damiecki')",5.6
Hak bak jin cheung,2005,tt0489067,Siu-Hung Chung,"('Jing Wong', 'Eric Tsang', 'Suki Kwan', 'Shawn Yue', 'Emme Wong')",6.4
Best,2000,tt0181311,George Best,"('Mary McGuckian', 'John Lynch', 'Ian Bannen', 'Jerome Flynn', 'Ian Hart')",5.6
Shanghai Knights,2003,tt0300471,David Dobkin,"('Jackie Chan', 'Owen Wilson', 'Fann Wong', 'Aaron Taylor-Johnson')",6.2
Return to Sender,2004,tt0396190,Bille August,"('Connie Nielsen', 'Aidan Quinn', 'Kelly Preston', 'Tim Daly')",6.3
Legally Blonde,2001,tt0250494,Robert Luketic,"('Reese Witherspoon', 'Luke Wilson', 'Selma Blair', 'Matthew Davis')",6.4
Quiet Night In,2005,tt0470900,Christopher Banks,"('Nicolette Kenny', 'Richard Lambeth', 'Lucy Gay', 'Brian McKay')",5.5
Sunset Motel,2003,tt0856277,Eckhart Schmidt,"('Joanna Canton', 'Sean Costello', 'Diza Diaz', 'Janet Finch')",5
White Noise,2004,tt0439043,Vinta Nanda,"('Rahul Bose', 'Koel Purie', 'Aryan Vaid', 'Jatin Sial')",6.3
Buds for Life,2004,tt0421869,Gabriel Bologna,"('Eugene Byrd', 'Donn Swaby', 'Maurice Patton', 'Eddie Griffin Jr.')",6.2
1:1.6 An Ode to Lost Love,2004,tt1830453,Madhu Ambat,"('Rati Agnihotri', 'Gulshan Grover', 'Atul Kulkarni', 'Sonali Kulkarni')",6.5
Escaping Jersey,2001,tt0270346,Jan Marlyn Reesman,"('Ellen Crawford', 'Mike Genovese', 'Pamela Zane', 'Brianna')",7.1
Drop Back Ten,2000,tt0220399,Stacy Cochran,"('James Le Gros', 'Amber Valletta', 'Desmond Harrington', 'Josh Lucas')",5.6
Almelund,2004,tt0419428,Jeff Green,"('Jared King', 'Brendan Kruse', 'Ben Walen', 'Tim Walen')",7.9
God Only Knows!,2007,tt0398404,Bharat Dabholkar,"('Anjan Srivastav', 'Dilip Prabhavalkar', 'Viju Khote', 'Vihang Nayak')",5.8
Burning Heart,2000,tt0242339,Alexa Oona Schulz,"('Chayton Arvin', 'Penny Bittone', 'Oto Brezina', 'John Butkovich')",7.4
Audition,2005,tt0460401,Luc Picard,"('Luc Picard', 'Suzanne Clément', 'Denis Bernard', 'Alexis Martin')",7.3
Cowboys and Angels,2000,tt0215679,Gregory C. Haynes,"('Adam Trese', 'Mia Kirshner', 'Radha Mitchell', 'Hamilton von Watts')",6.2
Sensitive Johnson,2003,tt0301827,Wayne Hackett,"('Chris Valenti', 'Nori Jill Phillips', 'Vince Jolivette', 'Kimberly Liebe')",5.9
Dark Tomorrow,2002,tt0328985,John Goins,"('Chris Moller', 'Mike Merna', 'Alex Safi', 'Shaun Buckley')",5.2
Unshackled,2000,tt0240156,Bart Patton,"('Stacy Keach', 'Morgan Fairchild', 'James Black', 'Burgess Jenkins')",5.8
Die Another Day,2002,tt0246460,Lee Tamahori,"('Pierce Brosnan', 'Halle Berry', 'Rosamund Pike', 'Toby Stephens')",6.1
The Prince and Me,2004,tt0337697,Martha Coolidge,"('Julia Stiles', 'Luke Mably', 'Miranda Richardson', 'Ben Miller')",5.8
Whole New Thing,2005,tt0461613,Amnon Buchbinder,"('Aaron Webber', 'Robert Joy', 'Rebecca Jenkins', 'Daniel MacIvor')",6.7
A Sharp Pencil,2001,tt0279409,Gallen Mei,"('Mark Richmond', 'Beatrice Chia', 'Kay Tong Lim', 'Edmund Chen')",5.6
Beat Angel,2004,tt0276806,Randy Allred,"('Vincent Balestri', 'Frank Tabbita', 'Lisa Niemi', 'Amy Humphrey')",8.1
Shanghai Noon,2000,tt0184894,Tom Dey,"('Jackie Chan', 'Owen Wilson', 'Lucy Liu', 'Brandon Merrill')",6.6
Rage of the Innocents,2001,tt0245799,Lloyd A. Simandl,"('Justine Priestley', 'Todd Farr', 'Kira Reed Lorsch', 'Eva Decastelo')",5.8
Highway 395,2000,tt0270989,Fred Dryer,"('Fred Dryer', 'Steve Reevis', 'Paul Hansell', 'Daphne Hansell')",5.3
Where the Heart Is,2000,tt0198021,Matt Williams,"('Natalie Portman', 'James Frain', 'Ashley Judd', 'Stockard Channing')",6.7
Wimbledon,2004,tt0360201,Richard Loncraine,"('Kirsten Dunst', 'Paul Bettany', 'Jon Favreau', 'Sam Neill')",6.3
Playing Mona Lisa,2000,tt0187559,Matthew Huffman,"('Alicia Witt', 'Harvey Fierstein', 'Brooke Langton', 'Johnny Galecki')",5.8
"First, Last and Deposit",2000,tt0242460,Peter Hyoguchi,"('Sara Wilcox', 'Jessica White', 'Don Margolin', 'Alanna Learned')",7.7
American Generator,2003,tt0395445,Shannon Burgan,"('Michael Marco', 'Scott Haro', 'Dane Hereford', 'Meagan Mangum', 'Marc Jeffreys')",8.7
Red Dragon,2002,tt0289765,Brett Ratner,"('Anthony Hopkins', 'Edward Norton', 'Ralph Fiennes', 'Harvey Keitel')",7.2
High School Ripped Me a New One,2005,tt0462336,Cameron Washington,"('Robert Amacker', 'Chira Britney Chemxananou', 'Christina Davlin', 'Alexandra Fabbri')",8
The Golden Bowl,2000,tt0200669,James Ivory,"('Uma Thurman', 'Jeremy Northam', 'Kate Beckinsale', 'James Fox')",5.9
Catch That Kid,2004,tt0337917,Bart Freundlich,"('Kristen Stewart', 'Sam Robards', 'Jennifer Beals', 'Corbin Bleu')",5.2
If Tomorrow Comes,2000,tt0231781,Gerrit Steenhagen,"('James Franco', 'Davino Buzzotta', 'James Madio', 'Zoe Quist')",7.1
In the Dark,2005,tt5984752,Michael Mortimer,"('Bill Hall', 'Bret Granato', 'Michael Mortimer', 'Carl Hall')",5.1
Chippendales,2001,tt0144136,Manuel Bradford,"('Chris Bonvino', 'Victor Brooks', 'Eric Drury', 'Michael Goodrich')",5.8
Dreamer: The Movie,2004,tt0452769,George A. Johnson,"('Ben Johnson', 'Julie Gallivan', 'Lindy Hynes', 'Alexa James')",8.6
Trannies,2004,tt0431443,Matthew Hals,"('Kendra Baker', 'Charles Birimisa', 'Zach Brooks', 'Margo Canada')",6.7
Millions,2004,tt0366777,Danny Boyle,"('Alex Etel', 'James Nesbitt', 'Daisy Donovan', 'Lewis McGibbon')",6.8
School for Seduction,2004,tt0368249,Sue Heel,"('Sabina Loddo', 'Kelly Brook', 'Jake Canuso', 'Antonio Pellegrino')",5.1
Elöre!,2002,tt0299844,Dániel Erdélyi,"('Erika Marozsán', 'Sándor Gáspár', 'Enikö Tóth', 'Csaba Gáspár')",6.4
Hades Night,2003,tt0449596,Casey Rodgers,"('Ted Monte', 'Jennifer Siebel Newsom', 'Jawara', 'Steve Scionti')",6.7
It Was an Accident,2000,tt0233954,Metin Hüseyin,"('Chiwetel Ejiofor', 'Max Beesley', 'James Bolam', 'Nicola Stapleton')",5.7
Das wirst du nie verstehen,2003,tt0382629,Anja Salomonowitz,"('Hanka Jassy', 'Ludwig Jassy', 'Josef Kohlhauser', 'Margit Kohlhauser')",6.2
Hair Show,2004,tt0382561,Leslie Small,"(""Mo'Nique"", 'Kellita Smith', 'Gina Torres', 'David Ramsey')",5.1
Beat the Drum,2003,tt0387057,David Hickson,"('Junior Singo', 'Owen Sejake', 'Mary Twala', 'Clive Scott')",7.1
Lucky,2004,tt0299014,Steve Cuden,"('Michael Emanuel', 'David Reivers', 'Piper Cochrane', 'Jillian Bach')",5.3
Team America: World Police,2004,tt0372588,Trey Parker,"('Trey Parker', 'Matt Stone', 'Elle Russ', 'Kristen Miller')",7.2
2000 AD,2000,tt0214728,Gordon Chan,"('Aaron Kwok', 'Phyllis Quek', 'James Lye', 'Daniel Wu')",5.9
My Brother's Keeper,2004,tt0376784,Jordan Barker,"('Aaron Ashmore', 'Christian Potenza', 'Dave Nichols', 'Alberta Watson')",5.6
The Legend of Buddha,2004,tt0434147,Shamboo Falke,"('Bridgit Mendler', 'Dwayne Tan')",7.1
The Man from Elysian Fields,2001,tt0265307,George Hickenlooper,"('Andy Garcia', 'Mick Jagger', 'Julianna Margulies', 'Olivia Williams')",6.6
The Work and the Story,2003,tt0339921,Nathan Smith Jones,"('Nathan Smith Jones', 'Jen Hoskins', 'Eric Artell', 'Dan Merkley')",5.4
Versus Ivan,2004,tt0451259,Chris Gamble,"('Robert Butler', 'Hannah Clark', 'Debbie Dang', 'Rachelle Hugg')",7.2
Illusions,2002,tt0319548,Rick McKay,"('James Beaman', 'Jack Coco')",7.9
Red Thread,2005,tt0475369,Teddy Sharkova,"('Jasmine Brooke White', 'Jonathan Irons', 'Eamon Sheehan', 'Diana Scarwid')",5.6
Mean Creek,2004,tt0377091,Jacob Estes,"('Rory Culkin', 'Ryan Kelley', 'Scott Mechlowicz', 'Trevor Morgan')",7.2
Shabd,2005,tt0409527,Leena Yadav,"('Sanjay Dutt', 'Aishwarya Rai Bachchan', 'Zayed Khan', 'Aakash Pandey')",5.1
Lovely Rita,2001,tt0228536,Jessica Hausner,"('Barbara Osika', 'Christoph Bauer', 'Peter Fiala', 'Wolfgang Kostal')",5.9
Queen City Blowout,2003,tt0388357,Steven Rumbelow,"('Graham Bell', 'Patrick Cherneski', 'Trevor Chilton', 'Morris Elfenbaum')",6.3
Overnight Sensation,2000,tt0203047,Glen Trotiner,"('Sean Dugan', 'Bethann Schebece', 'Tom Lissi', 'Harold Perrineau')",6.3
Hollywood Sex Fantasy,2001,tt0266629,Kelley Cauthen,"('Robert Allen', 'Tracy Ryan', 'Zay Harding', 'Teanna Kai')",5.4
Erin Brockovich,2000,tt0195685,Steven Soderbergh,"('Julia Roberts', 'Albert Finney', 'David Brisbin', 'Dawn Didawick')",7.4
The Price of a Daughter,2003,tt0842021,Jane Munene,(),7.2
Orphans and Angels,2003,tt0358620,Harold Brodie,"('Emmeline Hawthorne', 'Christopher Brown', 'Cal Wilson', 'Aaron Ward')",5.1
Ghetto,2005,tt0783522,Audrius Juzenas,"('Heino Ferch', 'Sebastian Hülk', 'Erika Marozsán', 'Andrius Zebrauskas')",6.7
Weed Man,2003,tt0331076,Anthony Filipetto,"('Bobbie Phillips', 'John Catucci', 'David Mesiano')",6.2
Life-In-Progress,2000,tt0190530,David W. Smith,"('Christopher May', 'Richard Sturtevant', 'Amarie Loerzel', 'Erik Bennett')",5.5
Quarta B,2005,tt0834944,Marcelo Galvão,"('Christiano Cochrane', 'Deto Montenegro', 'Antônio Destro', 'Malu Bierrenbach')",5.9
Sugar & Spice,2001,tt0186589,Francine McDougall,"('Marla Sokoloff', 'Marley Shelton', 'Melissa George', 'Mena Suvari')",5.7
Frailty,2001,tt0264616,Bill Paxton,"('Bill Paxton', 'Matthew McConaughey', 'Powers Boothe', ""Matt O'Leary"")",7.2
Schwak,2000,tt0218583,Alan L. Fraser,"('Kerima Chinn', 'Elan Gale', 'Chantz Hoover', 'Matt Layton')",7.6
I Witness,2003,tt0329216,Rowdy Herrington,"('Jeff Daniels', 'James Spader', 'Portia de Rossi', 'Clifton Collins Jr.')",5.8
Tits and Asphalt,2001,tt0304829,Molly Lynch,(),6.8
Club Dread,2004,tt0331953,Jay Chandrasekhar,"('Jay Chandrasekhar', 'Bill Paxton', 'Kevin Heffernan', 'Elena Lyons')",5.6
Castingx,2005,tt0400284,Adrian Bol,"('Miriam Lucia', 'Joaquín Martínez', 'Johnny Melville', 'Hugo Metsers')",6
Shiner,2000,tt0232632,John Irvin,"('Michael Caine', 'Martin Landau', 'Frances Barber', 'Frank Harper')",5.9
Sex and Lucía,2001,tt0254455,Julio Medem,"('Paz Vega', 'Tristán Ulloa', 'Najwa Nimri', 'Elena Anaya')",7
The Program,2005,tt0484142,Irin Evers,"('Matt Samson', 'Susie Ross', 'Gilbert Cruz', 'Jorge Rios')",7.1
Mean Girls,2004,tt0377092,Mark Waters,"('Lindsay Lohan', 'Jonathan Bennett', 'Rachel McAdams', 'Tina Fey')",7.1
Die Alive,2001,tt0377780,J.F. Leduc,"('Daniel Giroux', 'J.F. Leduc', 'Jeffrey Matte', 'Eric Lamarche')",7.8
Paid in Full,2002,tt0259484,Charles Stone III,"('Mekhi Phifer', 'Wood Harris', 'Chi McBride', 'Kevin Carroll')",7
You Can Count on Me,2000,tt0203230,Kenneth Lonergan,"('Laura Linney', 'Matthew Broderick', 'Amy Ryan', 'Michael Countryman')",7.5
Imagining Argentina,2003,tt0314197,Christopher Hampton,"('Antonio Banderas', 'Emma Thompson', 'Rubén Blades', 'Irene Escolar')",6.1
Almost Normal,2005,tt0466669,Marc Moody,"('J. Andrew Keitch', 'Joan Lauckner', 'Tim Hammer', 'Nils Haaland')",5.3
The Shipping News,2001,tt0120824,Lasse Hallström,"('Kevin Spacey', 'Julianne Moore', 'Judi Dench', 'Cate Blanchett')",6.7
James' Journey to Jerusalem,2003,tt0305178,Ra'anan Alexandrowicz,"('Siyabonga Melongisi Shibe', 'Salim Daw', 'Arieh Elias', 'Sandra Schonwald')",7.4
Virgil Bliss,2001,tt0276607,Joe Maggio,"('Clint Jordan', 'Kirsten Russell', 'Anthony Gorman', 'Greg Amici')",6.9
Attitude,2003,tt0321321,Rob Nilsson,"('Michael Disend', 'Marion Christian', 'Vernon Medearis', 'Robert Viharo')",8.1
The Unscarred,2000,tt0160256,Buddy Giovinazzo,"('James Russo', 'Heino Ferch', 'Ornella Muti', 'Steven Waddington')",5.7
Got Papers?,2003,tt0338326,Jose Reyes Bencomo,"('Levi Nunez', 'Mina Olivera', 'Joe Estevez', 'David Boller')",5.9
In Convenience,2005,tt0805551,Matt Naughton,"('Mike Southerton', 'April Brenner', 'Steven Dennis', 'Joseph Donnelly', 'Michael Farrow')",7.2
Scrambled,2003,tt0311766,John Di Minico,"('Saxon Trainor', 'Roy Werner', 'Barbara Kerr Condon', 'Cathryn de Prume')",6.1
Primer,2004,tt0390384,Shane Carruth,"('Shane Carruth', 'David Sullivan', 'Casey Gooden', 'Anand Upadhyaya')",6.8
Trance,2002,tt0120870,Gary Dean Orona,"('Martin Kove', 'Tane McClure', 'Bruce Abbott', ""Robert Z'Dar"")",5.2
A Coat of Snow,2005,tt0383274,Gordy Hoffman,"('Deprise Brescia', 'Rebecca Calhoun', 'Wendy Carter', 'Jennifer Christopher')",5.4
Eden's Curve,2003,tt0306761,Anne Misawa,"('Trevor Lissauer', 'Samuel A. Levine', 'Amber Taylor', 'Bryan Carroll')",5.4
Guru Wayne,2002,tt0285161,Letitia McQuade,"('Todd MacDonald', 'Jane Allsop', 'Fletcher Humphrys', 'Jane Turner')",7
A Wicked Tale,2005,tt0462064,Tzang Merwyn Tong,"('Maria Ng', 'Johan Ydstrand', 'Wolf Danker', 'Catherine Sng')",6.9
Blackballed: The Bobby Dukes Story,2004,tt0379184,Brant Sersen,"('Rob Corddry', 'Paul Scheer', 'Dannah Feinglass Phirman', 'Rob Riggle')",6.3
The Aryan Couple,2004,tt0407536,John Daly,"('Martin Landau', 'Kenny Doughty', 'Caroline Carver', 'Judy Parfitt')",6.3
Four Dead Batteries,2004,tt0400442,Hiram Martinez,"(""Patrick Dall'Occhio"", 'Benjamin Travers', 'Rob Webber', 'Dave Zubradt')",5.9
Welcome to California,2005,tt0489337,Susan Traylor,"('Mike White', 'Susan Traylor', 'Christopher Thornton', 'Rosanna Arquette')",7.9
The Big Finish,2000,tt0297787,The Heather Brothers,"('Gary Moreline', 'Tom Woodman', 'Kevin Bishop', 'Barry McNicholl')",5.4
Magic Mirror,2005,tt0472521,Manoel de Oliveira,"('Leonor Silveira', 'Ricardo Trêpa', 'Luís Miguel Cintra', 'Leonor Baldaque')",6.8
The Man Who Sued God,2001,tt0268437,Mark Joffe,"('Billy Connolly', 'Judy Davis', 'Colin Friels', 'Wendy Hughes')",6.4
Traffic,2000,tt0181865,Steven Soderbergh,"('Michael Douglas', 'Benicio Del Toro', 'Catherine Zeta-Jones', 'Jacob Vargas')",7.6
The Mother,2003,tt0323298,Roger Michell,"('Anne Reid', 'Daniel Craig', 'Anna Wilson-Jones', 'Peter Vaughan')",6.8
Slim Susie,2003,tt0323998,Ulf Malmros,"('Tuva Novotny', 'Jonas Rimeika', 'Björn A. Ling', 'Kjell Bergqvist')",6.9
The Big Empty,2003,tt0321442,Steve Anderson,"('Jon Favreau', 'Joey Lauren Adams', 'Kelsey Grammer', 'Daryl Hannah')",6.1
Porno,2004,tt1279104,Akihiro Kitamura,"('Akihiro Kitamura', 'Sonja Mobley', 'Tomohiro Taniguchi', 'Constantine Kaldis')",5
Rock Star,2001,tt0202470,Stephen Herek,"('Mark Wahlberg', 'Jennifer Aniston', 'Dominic West', 'Jason Bonham')",6.3
Both,2005,tt0469041,Lisset Barcellos,"('Fabrizio Aguilar', 'Ximena Ameri', 'Pablo Barcellos', 'J.D. Brumback')",6.6
Diggity's Treasure,2001,tt0278412,Tom Reeve,"('Andrew McCarthy', 'Louise Lombard', 'Bill Treacher', 'Stefan Jürgens')",5.7
The Weather Man,2005,tt0384680,Gore Verbinski,"('Nicolas Cage', 'Hope Davis', 'Nicholas Hoult', 'Michael Caine')",6.6
Niagara Falls Raging Rapids,2004,tt7266694,N/A,(),7.2
The Collaboration,2001,tt0298808,Todd Whitaker,"('Will Wallace', 'Chilembwe M. Mason', 'Nicholl Hiren', 'Steve Totland')",7.4
Black Days,2005,tt0411168,Michael Urnikis,"('Stephen Cinabro', 'Maggie McLaughlin', 'Otis Fine', 'Mark Sutton')",7.8
R-Point,2004,tt0417072,Su-chang Kong,"('Woo-seong Kam', 'Byung-ho Son', 'Lee Sun-kyun', 'Park Won-sang')",6.2
Five by Four,2003,tt6543416,Roopa Swaminathan,"('Cary Edwards', 'Preetha Raaghav', 'Raaghav Ranganathan')",7
Aftermath,2004,tt0386582,Paprika Steen,"('Sofie Gråbøl', 'Mikael Birkkjær', 'Søren Pilmark', 'Lena Endre')",6.8
Vertical Limit,2000,tt0190865,Martin Campbell,"('Scott Glenn', ""Chris O'Donnell"", 'Bill Paxton', 'Robin Tunney')",5.9
Marathon,2002,tt0352561,Amir Naderi,"('Sara Paull', 'Trevor Moore', 'Rebecca Nelson')",6
Pizza Girl,2005,tt0462478,Brian Scott Murphy,"('Amy Wray', 'Steve Newcomb', 'Christopher Flanagan', 'Reyanne Collins')",7.2
Round Trip,2003,tt0433043,Shahar Rozen,"('Anat Waxman', 'Eyal Rozales', 'Nthati Moshesh', 'Natan Zahavi')",5.8
Distress,2003,tt0385659,Blue Kraning,"('Michele Hicks', 'Chris Meyer', 'James McCaffrey', 'William Perly')",8
Mark 8:36,2005,tt0454890,Justin Charles,"('Michael Brian Hart', 'Annette Homewood', 'Justin Charles', 'Lee Weaver', 'Claudia Genah')",6
Yeh Hai Chakkad Bakkad Bumbe Bo,2003,tt0999927,Sridhar Rangayan,"('Tom Alter', 'Mona Ambegaonkar', 'Aardra Athalye', 'Rahul Joshi')",6.3
The Legend of Zorro,2005,tt0386140,Martin Campbell,"('Antonio Banderas', 'Catherine Zeta-Jones', 'Rufus Sewell', 'Alberto Reyes')",5.9
"Spin, Shoot & Run",2003,tt0327665,Isaac H. Eaton,"('Marisa Coughlan', 'Sam Ball', 'Ione Skye', 'Rex Linn')",5.4
Spooky House,2002,tt0160905,William Sachs,"('Ben Kingsley', 'Mercedes Ruehl', 'Matt Weinberg', 'Jason Fuchs')",5.2
Whispers: An Elephant's Tale,2000,tt0185007,Dereck Joubert,"('Angela Bassett', 'Joanna Lumley', 'Anne Archer', 'Debi Derryberry')",5
Everything,2004,tt0430065,Richard Hawkins,"('Ray Winstone', 'Jan Graveson', 'Ed Deedigan', 'Katherine Clisby')",6.4
Malunde,2001,tt0259417,Stefanie Sycholt,"('Ian Roberts', 'Kagiso Mtetwa', 'Winston Ntshona', 'Mosa Kaiser')",6.4
Duplicity,2004,tt0220371,Jack Cornish,"('Kristina Bill', 'Leonard Estranero', 'David Fitt', 'Polly Frame')",5.3
The Center of the World,2001,tt0240402,Wayne Wang,"('Shane Edelman', 'Balthazar Getty', 'Molly Parker', 'Peter Sarsgaard')",5.8
"Scotland, Pa.",2001,tt0265713,Billy Morrissette,"('James Le Gros', 'Maura Tierney', 'Christopher Walken', 'Kevin Corrigan')",6.6
Drumline,2002,tt0303933,Charles Stone III,"('Nick Cannon', 'Zoe Saldana', 'Orlando Jones', 'Leonard Roberts')",5.9
Harvest of Redemption,2005,tt0441764,Javier Chapa,"('Vanessa Alvarado', 'Rosa Anzaldua', 'Arturo Ayala', 'Jon Boatwright')",7.7
The Good Thief,2002,tt0281820,Neil Jordan,"('Nick Nolte', 'Ralph Fiennes', 'Nutsa Kukhianidze', 'Ouassini Embarek')",6.5
Nippon y Yokoso,2005,tt0469289,Pablo Aldrete,"('Yoko Honada', 'Nacho Gonzales', 'Nacho Sanchez')",7
A Foreign Affair,2003,tt0305583,Helmut Schleppi,"('David Arquette', 'Tim Blake Nelson', 'Emily Mortimer', 'Lois Smith')",6
Hope and Play,2004,tt0438089,Daniel Roberts,"('Laura Asher', 'Bobbi Jean Basche', 'Bob C. Cooke', 'Judy Crippin')",6.9
Twist,2003,tt0339827,Jacob Tierney,"('Nick Stahl', 'Gary Farmer', 'Stephen McHattie', 'Tygh Runyan')",6.2
The Pacifier,2005,tt0395699,Adam Shankman,"('Vin Diesel', 'Brittany Snow', 'Max Thieriot', 'Brad Garrett')",5.6
High Tension,2003,tt0338095,Alexandre Aja,"('Cécile de France', 'Maïwenn', 'Philippe Nahon', 'Franck Khalfoun')",6.7
In Enemy Hands,2004,tt0316824,Tony Giglio,"('William H. Macy', 'Til Schweiger', 'Thomas Kretschmann', 'Clark Gregg')",6
Shrek,2001,tt0126029,Andrew Adamson,"('Vicky Jenson', 'Mike Myers', 'Eddie Murphy', 'Cameron Diaz', 'John Lithgow')",7.9
Koli,2003,tt0382785,Ali Shah Hatami,"('Salman Ghamkhar Ahmadi', 'Gholamali Pour-Attaie', 'Akbar Rahimi', 'Ziba Saberi')",6.6
The Mudge Boy,2003,tt0339419,Michael Burke,"('Emile Hirsch', 'Richard Jenkins', 'Tom Guiry', 'Pablo Schreiber')",7.1
Makebelieve,2000,tt0305793,Mike Flanagan,"('Jamie Sinsz', 'Zak Jeffries', 'Natalie Roers', 'Megan Anderson')",5.1
John Q,2002,tt0251160,Nick Cassavetes,"('Denzel Washington', 'Robert Duvall', 'Gabriela Oltean', 'Kimberly Elise')",7.1
The Strange Case of Señor Computer,2000,tt0177213,Rick Ziegler,"('Tom Sawyer', 'Spencer Koerner', 'Will Lewis')",7.3
Waiting,2000,tt0270059,Patrick Hasson,"('Will Keenan', 'Kerri Kenney', 'Harry Philabosian', 'Kurt Knobelsdorf')",5.9
Café Olé,2000,tt0267344,Richard Roy,"('Andrew Tarbet', 'Laia Marull', 'Stephanie Morgenstern', 'Dino Tavarone')",6.7
Australian Rules,2002,tt0285006,Paul Goldman,"('Nathan Phillips', 'Luke Carroll', 'Lisa Flanagan', 'Tom Budge')",6.7
Silent Partner,2001,tt0145467,Alkinos Tsilimidos,"('David Field', 'Syd Brisbane', 'Hebe', 'Les Andrews')",5.6
Shark Tale,2004,tt0307453,Bibo Bergeron,"('Vicky Jenson', 'Rob Letterman', 'Will Smith', 'Robert De Niro', 'Renée Zellweger', 'Angelina Jolie')",6
Anchorman: The Legend of Ron Burgundy,2004,tt0357413,Adam McKay,"('Will Ferrell', 'Christina Applegate', 'Steve Carell', 'Paul Rudd')",7.1
Hot,2000,tt0187158,N/A,(),5.2
Things You Can Tell Just by Looking at Her,2000,tt0210358,Rodrigo García,"('Glenn Close', 'Cameron Diaz', 'Calista Flockhart', 'Kathy Baker')",6.5
Kaante,2002,tt0294662,Sanjay Gupta,"('Amitabh Bachchan', 'Sanjay Dutt', 'Suniel Shetty', 'Mahesh Manjrekar')",6.6
Deadeye: The True Story of 'Private Lives',2004,tt0450411,Phillip J. Morledge,"('Becca Bozenska', 'Keith Jenkinson')",8
Up Against the 8 Ball,2004,tt0372007,Troy Curvey Jr.,"('Miguel A. Núñez Jr.', ""Iva La'Shawn"", 'Tawny Dahl', 'Chris Blount', 'Angela Bowie')",7.1
The Greatest Movie Ever Made,2001,tt1437278,Kenneth Anderson,"('Mike Cowles', 'Mike Cowles', 'Kenneth Anderson', 'Josh Cannon', 'Andrew Nevitt')",7.1
The Failures,2003,tt0337619,Tim Hunter,"('Ashley Johnson', 'Chad Lindberg', 'Seth Adkins', 'Suzanne Bridgham')",6.9
Without a Paddle,2004,tt0364751,Steven Brill,"('Matthew Lillard', 'Seth Green', 'Dax Shepard', 'Matthew Price')",5.8
The Sunshine Deli and Grocery,2000,tt0306856,Sean Sandler,"('Chad Danford', 'Alexis Croucher', 'Marc Sebastian', 'Adam Jones')",7.7
On the Edge,2001,tt0221559,John Carney,"('Cillian Murphy', 'Tricia Vessey', 'Martin Carney', 'Paul Hickey')",6.9
Decision to Ask Why,2004,tt2663788,Scott Hellon,"('Nicole Spaulding', 'Lorri Hornisher', 'Mike Mainwold', 'Antonia Morris')",5.8
The Janitor,2003,tt0373040,TJ Nordaker,"('Andy Signore', 'Andy Signore', 'Bruce Cronander', 'Crystal LeBard', 'G. Larry Butler')",5.5
Second Skin,2000,tt0244196,Darrell Roodt,"('Natasha Henstridge', 'Angus Macfadyen', 'Liam Waite', 'Norman Anstey')",5.1
Soft for Digging,2001,tt0303397,J.T. Petty,"('Edmond Mercier', 'Sarah Ingerson', 'Andrew Hewitt', 'Kate Petty')",5.6
Halfway Decent,2005,tt0345370,Alan Berger,"('Finn Carter', 'Ernie Hudson', 'Joe Ricci', 'Jamil Walker Smith')",7
George Washington,2000,tt0262432,David Gordon Green,"('Candace Evanofski', 'Donald Holden', 'Damian Jewan Lee', 'Curtis Cotton III')",7.2
Chasing Liberty,2004,tt0360139,Andy Cadiff,"('Mandy Moore', 'Matthew Goode', 'Mark Harmon', 'Stark Sands')",6.1
Trapped,2002,tt0280380,Luis Mandoki,"('Kevin Bacon', 'Charlize Theron', 'Courtney Love', 'Stuart Townsend')",6.1
Running Time,2000,tt0434318,S.A. Halewood,"('Anna Bolt', 'Sebastian Knapp', 'John Merrick', 'Naoko Mori')",7.8
The Scar,2001,tt0160816,Amber Production Team,"('Darren Bell', 'Charlie Hardwick', 'Brian Hogg', 'Katja Roberts')",5.8
Moving Targets,2004,tt0419983,Jing Wong,"('Nicholas Tse', 'Edison Chen', 'Simon Yam', 'Gillian Chung')",6.1
Wake,2003,tt0338543,Roy Finch,"('Blake Gibbons', 'Gale Harold', 'John Winthrop Philbrick', 'Dihlon McManne')",6.3
Windtalkers,2002,tt0245562,John Woo,"('Nicolas Cage', 'Adam Beach', 'Peter Stormare', 'Noah Emmerich')",6.1
Brooklyn Sonnet,2000,tt0187761,Elyse Lewin,"('Jim Stanek', 'Kerry Butler', 'Philip Bosco', 'Joseph Lyle Taylor')",5.1
13 Going on 30,2004,tt0337563,Gary Winick,"('Jennifer Garner', 'Mark Ruffalo', 'Judy Greer', 'Andy Serkis')",6.3
